1870,42,1
1870,42,1
1870,42,1
1870,106,2
1870,106,2
1870,106,2
1870,194,3
1870,194,3
1870,194,3
1870,278,4
1870,278,4
1870,278,4
1870,393,5
1870,393,5
1870,393,5
1870,502,6
1870,502,6
1870,502,6
1870,620,7
1870,620,7
1870,620,7
1870,715,8
1870,715,8
1870,715,8
1870,811,9
1870,811,9
1870,811,9
1870,911,10
1870,911,10
1870,911,10
1870,1023,11
1870,1023,11
1870,1023,11
1870,1089,12
1870,1089,12
1870,1089,12
1870,1191,13
1870,1191,13
1870,1191,13
1870,1285,14
1870,1285,14
1870,1285,14
1870,1385,15
1870,1385,15
1870,1385,15
1870,1477,16
1870,1477,16
1870,1477,16
1870,1567,17
1870,1567,17
1870,1567,17
1870,1667,18
1870,1667,18
1870,1667,18
1870,1779,19
1870,1779,19
1870,1779,19
1870,1871,20
1870,1871,20
1870,1871,20
1870,1961,21
1870,1961,21
1870,1961,21
1870,2061,22
1870,2061,22
1870,2061,22
1870,2161,23
1870,2161,23
1870,2161,23
1870,2273,24
1870,2273,24
1870,2273,24
1870,2361,25
1870,2361,25
1870,2361,25
1870,2461,26
1870,2461,26
1870,2461,26
1870,2549,27
1870,2549,27
1870,2549,27
1870,2649,28
1870,2649,28
1870,2649,28
1870,2751,29
1870,2751,29
1870,2751,29
1870,2863,30
1870,2863,30
1870,2863,30
1870,2941,31
1870,2941,31
1870,2941,31
1870,3001,32
1870,3001,32
1870,3001,32
1870,3089,33
1870,3089,33
1870,3089,33
1870,3191,34
1870,3191,34
1870,3191,34
1870,3303,35
1870,3303,35
1870,3303,35
1870,3403,36
1870,3403,36
1870,3403,36
1870,3493,37
1870,3493,37
1870,3493,37
1870,3593,38
1870,3593,38
1870,3593,38
1870,3661,39
1870,3661,39
1870,3661,39
1870,3751,40
1870,3751,40
1870,3751,40
1870,3827,41
1870,3827,41
1870,3827,41
1870,3929,42
1870,3929,42
1870,3929,42
1870,4017,43
1870,4017,43
1870,4017,43
1870,4083,44
1870,4083,44
1870,4083,44
1870,4137,45
1870,4137,45
1870,4137,45
1870,4225,46
1870,4225,46
1870,4225,46
1870,4325,47
1870,4325,47
1870,4325,47
1870,4415,48
1870,4415,48
1870,4415,48
1870,4527,49
1870,4527,49
1870,4527,49
1870,4627,50
1870,4627,50
1870,4627,50
1870,4727,51
1870,4727,51
1870,4727,51
1870,4815,52
1870,4815,52
1870,4815,52
1870,4903,53
1870,4903,53
1870,4903,53
1870,5005,54
1870,5005,54
1870,5005,54
1870,5105,55
1870,5105,55
