1876,440,5
1876,440,5
1876,440,5
1876,558,6
1876,558,6
1876,558,6
1876,666,7
1876,771,8
1876,771,8
1876,771,8
1876,867,9
1876,867,9
1876,867,9
1876,967,10
1876,967,10
1876,967,10
1876,1135,12
1876,1135,12
1876,1135,12
1876,1237,13
1876,1341,14
1876,1341,14
1876,1341,14
1876,1441,15
1876,1521,16
1876,1521,16
1876,1521,16
1876,1611,17
1876,1611,17
1876,1611,17
1876,1723,18
1876,1723,18
1876,1723,18
1876,1905,20
1876,1905,20
1876,1905,20
1876,2017,21
1876,2017,21
1876,2017,21
1876,2117,22
1876,2117,22
1876,2117,22
1876,2217,23
1876,2217,23
1876,2217,23
1876,2417,25
1876,2417,25
1876,2417,25
1876,2593,27
1876,2593,27
1876,2593,27
1876,2695,28
1876,2695,28
1876,2695,28
1876,2807,29
1876,2807,29
1876,2807,29
1876,2895,30
1876,2895,30
1876,2895,30
1876,2985,31
1876,3045,32
1876,3045,32
1876,3045,32
1876,3145,33
1876,3145,33
1876,3145,33
1876,3247,34
1876,3247,34
1876,3247,34
1876,3347,35
1876,3347,35
1876,3347,35
1876,3459,36
1876,3459,36
1876,3459,36
1876,3537,37
1876,3537,37
1876,3537,37
1876,3705,39
1876,3705,39
1876,3705,39
1876,3783,40
1876,3783,40
1876,3783,40
1876,3883,41
1876,3883,41
1876,3883,41
1876,3985,42
1876,3985,42
1876,3985,42
1876,4181,45
1876,4181,45
1876,4181,45
1876,4281,46
1876,4281,46
1876,4281,46
1876,4471,48
1876,4471,48
1876,4471,48
1876,4583,49
1876,4583,49
1876,4583,49
1876,4683,50
1876,4683,50
1876,4683,50
1876,4771,51
1876,4771,51
1876,4771,51
1876,4959,53
1876,4959,53
1876,4959,53
1876,5061,54
1876,5061,54
1876,5061,54
1876,5151,55
1876,5231,56
1876,5231,56
1876,5231,56
1876,5523,59
1876,5523,59
1876,5523,59
1876,5623,60
1876,5623,60
1876,5623,60
1876,5903,63
1876,5903,63
1876,5903,63
1876,5995,64
1876,5995,64
1876,5995,64
1876,6095,65
1876,6095,65
1876,6095,65
1876,6207,66
1876,6207,66
1876,6207,66
1876,6307,67
1876,6307,67
1876,6307,67
1876,6399,68
1876,6399,68
1876,6399,68
1876,6593,70
1876,6673,71
1876,6765,72
1876,6847,73
1876,6847,73
1876,6847,73
1876,6925,74
1876,6925,74
1876,6925,74
1876,7015,75
1876,7015,75
1876,7015,75
1876,7081,76
1876,7081,76
1876,7081,76
1876,7193,77
1876,7193,77
1876,7193,77
1876,7305,78
1876,7305,78
1876,7305,78
1876,7417,79
1876,7417,79
1876,7417,79
1876,7517,80
1876,7517,80
1876,7517,80
1876,7607,81
1876,7685,82
1876,7685,82
1876,7685,82
1876,7863,84
1876,7863,84
1876,7863,84
1876,7963,85
1876,7963,85
1876,7963,85
1876,8055,86
1876,8055,86
1876,8055,86
1876,8155,87
1876,8155,87
1876,8155,87
1876,8267,88
1876,8267,88
1876,8267,88
1876,8369,89
1876,8369,89
1876,8369,89
1876,8703,93
1876,8703,93
1876,8703,93
1876,8795,94
1876,8795,94
1876,8795,94
1876,9059,97
1876,9059,97
1876,9059,97
1876,9151,98
1876,9151,98
1876,9151,98
1876,9397,101
1876,9397,101
1876,9397,101
1876,9497,102
1876,9497,102
1876,9497,102
1876,9749,105
1876,9749,105
1876,9749,105
1876,9839,106
1876,9839,106
1876,9839,106
1876,10021,108
1876,10021,108
1876,10021,108
1876,10089,109
1876,10089,109
1876,10089,109
1876,10265,111
1876,10265,111
1876,10265,111
1876,10377,112
1876,10377,112
1876,10377,112
1876,10465,113
1876,10465,113
1876,10465,113
1876,10733,116
1876,10813,117
1876,10813,117
1876,10813,117
1876,10993,119
1876,10993,119
1876,10993,119
1876,11083,120
1876,11083,120
1876,11083,120
1876,11237,122
1876,11237,122
1876,11237,122
1876,11349,123
1876,11349,123
1876,11349,123
1876,11525,125
1876,11525,125
1876,11525,125
1876,11703,127
1876,11703,127
1876,11703,127
1876,11795,128
1876,11795,128
1876,11795,128
1876,11897,129
1876,11897,129
1876,11897,129
1876,11999,130
1876,11999,130
1876,11999,130
1876,12091,131
1876,12091,131
1876,12091,131
1876,12181,132
1876,12181,132
1876,12181,132
1876,12285,133
1876,12285,133
1876,12285,133
1876,12521,136
1876,12521,136
1876,12521,136
1876,12621,137
1876,12621,137
1876,12621,137
1876,12721,138
1876,12721,138
1876,12721,138
1876,12821,139
1876,12821,139
1876,12821,139
1876,12923,140
1876,12923,140
1876,12923,140
