1873,63,1
1873,63,1
1873,63,1
1873,127,2
1873,127,2
1873,127,2
1873,215,3
1873,215,3
1873,215,3
1873,308,4
1873,308,4
1873,308,4
1873,414,5
1873,414,5
1873,414,5
1873,523,6
1873,523,6
1873,523,6
1873,641,7
1873,641,7
1873,641,7
1873,736,8
1873,736,8
1873,736,8
1873,832,9
1873,832,9
1873,832,9
1873,932,10
1873,932,10
1873,932,10
1873,1044,11
1873,1044,11
1873,1044,11
1873,1110,12
1873,1110,12
1873,1110,12
1873,1212,13
1873,1212,13
1873,1212,13
1873,1306,14
1873,1306,14
1873,1306,14
1873,1406,15
1873,1406,15
1873,1406,15
1873,1498,16
1873,1498,16
1873,1498,16
1873,1588,17
1873,1588,17
1873,1588,17
1873,1688,18
1873,1688,18
1873,1688,18
1873,1800,19
1873,1800,19
1873,1800,19
1873,1892,20
1873,1892,20
1873,1892,20
1873,1982,21
1873,1982,21
1873,1982,21
1873,2082,22
1873,2082,22
1873,2082,22
1873,2182,23
1873,2182,23
1873,2182,23
1873,2294,24
1873,2294,24
1873,2294,24
1873,2382,25
1873,2382,25
1873,2382,25
1873,2482,26
1873,2482,26
1873,2482,26
1873,2570,27
1873,2570,27
1873,2570,27
1873,2670,28
1873,2670,28
1873,2670,28
1873,2772,29
1873,2772,29
1873,2772,29
1873,2884,30
1873,2884,30
1873,2884,30
1873,2962,31
1873,2962,31
1873,2962,31
1873,3022,32
1873,3022,32
1873,3022,32
1873,3110,33
1873,3110,33
1873,3110,33
1873,3212,34
1873,3212,34
1873,3212,34
1873,3324,35
1873,3324,35
1873,3324,35
1873,3424,36
1873,3424,36
1873,3424,36
1873,3514,37
1873,3514,37
1873,3514,37
1873,3614,38
1873,3614,38
1873,3614,38
1873,3682,39
1873,3682,39
1873,3682,39
1873,3772,40
1873,3772,40
1873,3772,40
1873,3848,41
1873,3848,41
1873,3848,41
1873,3950,42
1873,3950,42
1873,3950,42
1873,4038,43
1873,4038,43
1873,4038,43
1873,4104,44
1873,4104,44
1873,4104,44
1873,4158,45
1873,4158,45
1873,4158,45
1873,4246,46
1873,4246,46
1873,4246,46
1873,4346,47
1873,4346,47
1873,4346,47
1873,4436,48
1873,4436,48
1873,4436,48
1873,4548,49
1873,4548,49
1873,4548,49
1873,4648,50
1873,4648,50
1873,4648,50
1873,4748,51
1873,4748,51
1873,4748,51
1873,4836,52
1873,4836,52
1873,4836,52
1873,4924,53
1873,4924,53
1873,4924,53
1873,5026,54
1873,5026,54
1873,5026,54
1873,5126,55
1873,5126,55
1873,5126,55
1873,5196,56
1873,5196,56
1873,5196,56
1873,5308,57
